P_A.std	day	P_A.lag	N_A.lag	steps.pm	steps.pmd	record_id	N_A.std
-1.025526427	55	-1.467500299	0.99002985	-0.232517583	-0.257290725	4	-0.451992223
-0.420533181	56	-0.176660622	-0.289101175	-0.232517583	-0.117158065	4	-0.834491917
0.190725369	57	-0.826441405	0.146803811	-0.232517583	0.763350286	4	-1.21568982
0.369272423	58	-0.39034692	0.053906027	-0.232517583	-1.095157081	4	0.008797368
0.527383393	59	-0.931104082	0.575562814	-0.232517583	-1.045353836	4	-1.196595056
0.017988663	60	-0.019666607	-0.253371259	-0.232517583	-0.088350306	4	1.04522154
-0.098165572	61	-0.024027552	-0.353415026	-0.232517583	-0.445924584	4	0.784654194
-0.215540201	62	-0.250796684	0.418351179	-0.232517583	-0.088350306	4	0.605098208
0.825207865	63	-0.019666607	-0.410582893	-0.232517583	-0.045708311	4	0.022250063
-0.402755934	64	-0.346737471	-0.089013641	-0.232517583	0.571786824	4	0.509353099
0.230818129	65	-0.137412118	-0.089013641	-0.232517583	0.040877722	4	0.489647343
-0.015175788	66	-0.342376526	-0.367706993	-0.232517583	-0.200000717	4	0.208127273
0.377203308	67	0.010860007	-0.189057408	-0.232517583	0.122743841	4	0.012525258
-0.096681018	68	1.000794489	-0.117597574	-0.232517583	-0.337529286	4	0.31088371
-0.02410559	69	-0.656364556	2.504978327	-0.232517583	0.085961052	4	-0.710555044
0.248873674	70	-1.589606755	1.182971401	-0.232517583	0.394871375	4	1.322053394
0.859147997	71	-0.512453376	-0.360561009	-0.232517583	0.400242313	4	0.661896862
-0.226917506	72	-0.708695894	1.51883262	-0.232517583	0.098818752	4	0.772864845
-0.207456766	73	-0.194104401	-0.289101175	-0.232517583	0.281918918	4	0.447914697
-0.192743776	74	-0.141773063	-0.053283724	-0.232517583	0.25229738	4	0.563305347
-0.309785371	75	-0.124329284	0.182533728	-0.232517583	0.489106927	4	-0.295434524
-1.011911026	76	0.856883309	-0.074721674	-0.232517583	-0.260220327	4	-0.598572382
-0.732219291	77	-0.68689117	0.532686913	-0.232517583	0.44809249	4	0.750380104
-1.044431979	78	-0.172299677	0.725628465	-0.232517583	0.22690749	4	0.499847603
0.436516344	79	-0.198465346	0.146803811	-0.232517583	0.308285341	4	0.236153344
0.992266542	80	0.037025676	-0.417728876	-0.232517583	-0.062309393	4	-0.524695058
-0.131378623	81	0.010860007	-0.239079292	-0.232517583	-0.658809043	4	0.789676689
0.234098401	82	-0.202826291	0.003884143	-0.232517583	0.241718259	4	0.797161023
-0.456318665	83	-0.359820306	0.053906027	-0.232517583	-0.215462509	4	0.227843792
-0.957369902	84	-0.316210857	0.611292731	-0.232517583	-0.158009746	4	-1.110829817
-0.739132676	85	-0.399068809	0.704190515	-0.232517583	0.758955882	4	-1.077004157
-0.055532921	86	0.028303786	-0.253371259	-0.232517583	-0.356571703	4	-1.150709207
0.506606871	87	-0.098163614	-0.174765441	-0.232517583	-0.32109096	4	0.024897341
-0.129591592	88	-0.041471331	-0.46775076	-0.232517583	0.105166225	4	0.420593227
1.007266208	89	0.115522684	-0.474896743	-0.232517583	-0.15898628	4	-0.425764956
0.30513766	90	0.159132132	-0.296247159	-0.232517583	0.28370923	4	-0.025524451
0.328331309	91	0.023942842	-0.360561009	-0.232517583	0.021835305	4	-1.152330485
0.323933392	92	-0.015305662	-0.44631281	-0.232517583	0.300310312	4	0.367665426
0.72436625	93	-0.133051173	-0.546356577	-0.232517583	-0.194304268	4	-0.293522574
-0.103307551	94	-0.019666607	-0.603524444	-0.232517583	0.967771448	4	-1.584731738
-0.411387103	95	-0.032749442	-0.582086494	-0.232517583	-0.261847884	4	0.410610062
0.015178745	96	-0.006583772	-0.524918627	-0.232517583	-1.037867074	4	0.042521587
0.547849559	97	-0.019666607	-0.410582893	-0.232517583	-0.836212758	4	-1.255472678
-0.610063621	98	-1.192760773	-0.139035524	-0.232517583	-0.24687436	4	0.165314307
-0.098813721	99	-0.176660622	0.332599379	-0.232517583	0.384617766	4	0.254152356
0.230880981	100	-0.006583772	-0.40343691	-0.232517583	-0.184050659	4	-0.161083642
0.054417665	5	-1.572162976	-0.367706993	-1.135678272	0.314499354	5	-0.357223283
1.084408117	6	0.5254515	-0.374852976	-1.135678272	0.899443349	5	-0.790527605
1.464030436	7	1.458693699	-0.396290926	-1.135678272	0.863311583	5	-0.256177537
1.824644683	8	0.987711655	-0.331977076	-1.135678272	0.527058302	5	-0.470474211
1.146160278	9	1.29733874	-0.410582893	-1.135678272	0.898141303	5	-0.366074164
1.096538913	10	1.057486772	-0.560648544	-1.135678272	1.273781465	5	-0.667878059
1.271776264	11	0.9920726	-0.239079292	-1.135678272	1.00165393	5	-0.3964097
1.027721315	12	1.018238269	-0.51062666	-1.135678272	1.551768204	5	-0.396835155
1.087398023	13	0.599587563	-0.596378461	-1.135678272	-0.046167283	5	-0.597204875
0.847688381	16	1.13598378	-0.696422228	-1.135678272	1.619637332	5	-0.59512628
1.074593484	17	1.262451181	-0.610670428	-1.135678272	0.51045722	5	-0.322919862
1.235169333	23	1.227563622	-0.610670428	-1.135678272	0.866403941	5	-0.39673023
1.385524852	24	1.140344725	-0.682130261	-1.135678272	0.874704482	5	-0.696016567
1.369779867	36	0.97462882	-0.767882062	-1.135678272	-0.27955896	5	-0.606752466
0.86675371	37	0.634475121	-0.660692311	-1.135678272	-0.27955896	5	-0.525391688
1.230837958	38	1.223202677	-0.267663225	-1.135678272	-0.27955896	5	-0.07468786
0.381138001	2	0.22018536	-0.167619458	-0.696275309	0.850328561	6	0.385510891
-0.348770092	3	-0.019666607	2.948029296	-0.696275309	-0.000558252	6	0.818810828
-0.764274093	4	-0.032749442	-0.882217796	-0.696275309	0.314862299	6	-0.291607938
0.198772314	5	0.307404257	0.253993562	-0.696275309	0.344809349	6	0.574010911
-0.847736963	6	0.163493077	-0.096159624	-0.696275309	0.435627031	6	0.514121004
-0.096777157	7	-0.560423769	0.318307412	-0.696275309	-0.081122325	6	0.877282409
-0.427210823	8	-1.576523921	1.683190238	-0.696275309	0.509843631	6	-1.084267123
-0.196471891	9	-0.447039203	0.368329296	-0.696275309	0.430093337	6	1.881566867
-1.229812278	10	-1.310506284	1.440226803	-0.696275309	0.219324702	6	0.121359676
0.078750935	11	-1.044488648	0.625584697	-0.696275309	0.333579205	6	-0.877023683
-0.756894066	12	-0.918021247	0.011030127	-0.696275309	1.261123954	6	0.335500372
-1.400048236	13	-0.111246449	-0.131889541	-0.696275309	0.544836107	6	-0.847042935
-0.391552346	14	-0.612755107	0.604146747	-0.696275309	0.342205257	6	-0.236618493
-1.346755589	15	-1.066293372	0.304015445	-0.696275309	0.479733826	6	-0.91777278
-1.688771823	16	-1.354115733	0.575562814	-0.696275309	0.047780192	6	-0.123285082
-1.027854469	17	-1.716074156	0.211117661	-0.696275309	0.743235308	6	0.482449354
-0.103582958	18	-0.595311328	0.368329296	-0.696275309	0.320395993	6	1.343703549
-1.400569589	19	-0.883133688	0.003884143	-0.696275309	0.654858962	6	-0.387846349
-0.61588321	20	-0.878772744	0.025322093	-0.696275309	-0.032946637	6	0.099988322
-0.507127473	23	-1.615772424	-0.432020843	-0.696275309	-0.66036987	6	0.099104426
-0.346156928	24	-0.447039203	-0.124743558	-0.696275309	1.546922967	6	0.598895395
0.064467394	25	0.289960478	-0.496334693	-0.696275309	0.322511817	6	0.707351067
-0.713770548	28	-0.682530225	-0.610670428	-0.696275309	0.58487401	6	-0.054465139
-0.095658279	31	-0.08508078	-0.167619458	-0.696275309	0.441486236	6	-0.205844174
-0.309012939	32	0.015220952	-0.374852976	-0.696275309	0.198654728	6	-0.215544732
-0.391929173	33	-0.83080235	-0.146181508	-0.696275309	0.391845747	6	0.14520576
-0.961375127	34	-0.329293692	-0.296247159	-0.696275309	0.795317133	6	-0.483772923
-0.421707363	35	-0.490648651	-0.432020843	-0.696275309	0.353923668	6	-0.733053807
-0.522374773	36	-1.088098097	-0.174765441	-0.696275309	0.943587578	6	0.305947805
0.80860563	37	0.150410242	-0.331977076	-0.696275309	-0.345763097	6	-0.455015499
0.094021458	38	-0.412151644	-0.846487879	-0.696275309	0.002696862	6	-0.640136393
-1.25881352	39	-0.098163614	-0.696422228	-0.696275309	0.046152635	6	-1.133985581
-1.507084995	40	0.172214967	-0.503480677	-0.696275309	0.371826795	6	-0.538573049
-0.240290918	41	-0.128690228	-0.696422228	-0.696275309	0.098234459	6	-0.338876836
-0.168084486	44	0.599587563	-0.739298128	-0.696275309	-0.718961923	6	-0.374515582
-0.876257954	45	0.665001735	-0.696422228	-0.696275309	-0.718961923	6	-0.07411453
-0.912686938	46	0.708611184	-0.503480677	-0.696275309	0.276451954	6	0.538768527
-0.132875644	47	-0.058915111	-0.353415026	-0.696275309	0.801827361	6	0.112362263
-1.140805765	52	0.119883628	-0.696422228	-0.696275309	-0.16803387	6	-0.294787659
-1.167311001	55	-0.656364556	-0.653546328	-0.696275309	-0.668182144	6	-1.597173732
-0.851839884	56	-0.979074475	-0.710714195	-0.696275309	0.371338528	6	-0.790882057
-1.020467953	57	-1.192760773	-0.289101175	-0.696275309	0.610752166	6	-0.803685751
-0.630365639	60	-0.111246449	-0.782174029	-0.696275309	0.275475419	6	-1.699960605
-0.67961867	61	0.704250239	-0.546356577	-0.696275309	0.931706412	6	1.318422713
-0.678134296	64	0.582143783	-0.44631281	-0.696275309	-0.214419245	6	-0.787628793
-0.8322287	65	-0.089441725	-0.482042727	-0.696275309	0.377197733	6	-1.162942242
-0.729876221	66	-0.425234479	-0.160473475	-0.696275309	0.447345441	6	-0.416274235
-0.432545688	67	-0.438317313	-0.782174029	-0.696275309	0.359945629	6	-0.506222902
0.403613599	68	-0.09380267	-0.739298128	-0.696275309	0.156826512	6	0.05337096
-0.916064482	69	-1.384642347	-0.596378461	-0.696275309	0.296796416	6	0.035378414
-0.403518334	70	-0.551701879	-0.53206461	-0.696275309	0.636955835	6	-0.726820308
-1.316184335	71	-1.681186597	-0.51062666	-0.696275309	0.173102082	6	-0.56977029
-0.438325383	72	-1.170956049	-0.767882062	-0.696275309	-0.644257055	6	-0.517025746
-0.423315262	73	-0.774110067	-0.432020843	-0.696275309	-0.718961923	6	-0.49931648
-0.454226028	74	-0.726139674	-0.281955192	-0.696275309	-0.718961923	6	0.729512135
-0.614632869	75	-0.433956368	-0.689276245	-0.696275309	-0.718961923	6	0.111524271
-0.167346041	76	-0.665086446	-0.44631281	-0.696275309	-0.718961923	6	-0.949969338
-0.174314608	77	-0.495009596	-0.610670428	-0.696275309	-0.718961923	6	-0.683324442
-0.226012157	78	-0.721778729	-0.810757962	-0.696275309	-0.718961923	6	-0.000904508
-0.251545464	79	-0.944186916	1.240139268	-0.696275309	-0.718961923	6	-0.891418725
-0.173233475	80	-0.290045188	-0.44631281	-0.696275309	-0.718961923	6	-0.545216673
0.18016814	81	-0.739222508	0.068197994	-0.696275309	-0.718961923	6	0.356175826
-1.014393237	82	-0.83080235	-0.067575691	-0.696275309	-0.718961923	6	-0.076409252
-2.383162803	83	-1.035766758	-0.653546328	-0.696275309	-0.718961923	6	-0.80492758
-1.48514237	86	-1.912316675	-0.582086494	-0.696275309	-0.718961923	6	-0.034285269
-0.35498399	87	-0.769749122	-0.667838295	-0.696275309	-0.718961923	6	-1.226829652
1.302245494	88	1.009516379	-0.40343691	-0.696275309	-0.718961923	6	-0.05351572
0.482704407	89	0.730415908	-0.331977076	-0.696275309	-0.718961923	6	0.613817208
-0.12582879	92	-0.067637	-0.246225275	-0.696275309	-0.718961923	6	-0.759066687
0.276336495	96	-0.224631015	-0.703568212	-0.696275309	-0.718961923	6	-0.074560142
-0.673694639	97	-0.351098416	-0.617816411	-0.696275309	-0.718961923	6	0.270167511
0.037528535	98	0.154771187	-0.696422228	-0.696275309	-0.718961923	6	-0.530972601
-1.14885691	99	-0.970352586	-0.432020843	-0.696275309	-0.718961923	6	-0.177060527
0.43556615	2	1.000794489	2.147679158	0.934352916	0.507748965	7	2.591938431
0.465951236	3	-0.002222828	2.640752011	0.934352916	-0.102747675	7	1.992155659
0.126560646	4	-0.181021567	2.190555058	0.934352916	0.144152726	7	1.895192881
0.218992015	5	0.311765202	2.304890792	0.934352916	0.193467704	7	1.135810538
-0.312810721	6	0.185297801	1.840401872	0.934352916	0.580826275	7	1.980091532
0.413419738	10	0.521090555	0.9685919	0.934352916	0.422953244	7	1.80535518
0.081436293	11	-0.281323298	1.261577218	0.934352916	-0.089076196	7	1.380662443
0.457139657	12	0.359735595	2.226284975	0.934352916	-0.583365264	7	2.28654816
0.407342453	13	0.394623154	1.826109906	0.934352916	-0.321328583	7	2.283519645
-0.448592221	16	0.163493077	2.690773895	0.934352916	0.047475838	7	3.059357345
0.032636849	17	-0.08508078	1.98332154	0.934352916	0.024852796	7	1.395293659
0.838436192	18	0.433871658	2.333474726	0.934352916	-0.536328866	7	1.191983275
0.813927856	19	1.109818111	1.190117385	0.934352916	-0.084356281	7	2.79225913
0.620612599	20	0.826356695	1.604584421	0.934352916	-0.069057245	7	2.002325158
0.705794776	21	1.035682048	1.090073617	0.934352916	0.352154513	7	1.100796093
0.09103878	22	0.333569926	2.540708244	0.934352916	0.107858204	7	1.983129793
0.527356853	23	1.292977795	0.754212398	0.934352916	-0.013069283	7	2.085254635
1.054906575	24	0.477481107	2.276306859	0.934352916	-0.148319272	7	2.01934457
0.39465595	25	0.795830081	1.54027057	0.934352916	-0.192588823	7	1.254265051
0.801040697	26	0.67808457	2.247722925	0.934352916	-0.175011207	7	3.036632967
0.288670953	27	0.460037327	1.790379989	0.934352916	0.47422129	7	1.024575208
0.859927584	28	0.778386302	1.868985806	0.934352916	-0.828638108	7	3.187883852
-0.226989381	29	0.36409654	2.290598825	0.934352916	-0.307006082	7	1.529526912
0.867054839	30	0.268155754	2.126241208	0.934352916	-0.03325099	7	2.709408177
0.356698864	31	0.446954493	1.754650072	0.934352916	-0.601593903	7	1.57942826
0.225884302	32	0.333569926	2.019051457	0.934352916	-0.230999169	7	2.235995096
0.542301039	33	0.595226618	1.768942039	0.934352916	-0.388709444	7	2.42852278
-0.034373752	38	0.163493077	2.526416277	0.934352916	0.608331989	7	1.25875401
0.279386007	39	0.329208982	1.840401872	0.934352916	0.085397917	7	1.080786382
0.378601527	40	0.342291816	2.104803257	0.934352916	-1.111995786	7	1.891939656
1.037520604	41	0.551617169	2.633606028	0.934352916	-0.613963336	7	1.938442775
0.418862963	44	0.682445515	1.633168354	0.934352916	-0.317910714	7	1.1144215
-0.199635418	45	0.337930871	1.290161152	0.934352916	-0.388058421	7	1.838263661
-0.181847858	46	0.468759217	1.104365584	0.934352916	-0.345579183	7	1.583105831
0.492635071	47	0.281238588	1.383058936	0.934352916	-0.9183165	7	2.030387059
0.538461827	50	0.420788823	1.390204919	0.934352916	0.199001397	7	1.808923858
0.165801948	51	0.333569926	0.940007966	0.934352916	0.000927708	7	1.616742833
0.210790333	52	-0.826441405	1.840401872	0.934352916	-0.141971799	7	1.923797457
-0.124572732	55	0.137327408	1.668898271	0.934352916	0.157010426	7	2.53834001
-0.42157994	56	0.38154032	1.525978604	0.934352916	0.239853079	7	1.784101197
0.242874054	59	0.316126147	1.783234005	0.934352916	0.244572994	7	1.832640679
0.276563222	60	0.394623154	0.782796332	0.934352916	-0.05522301	7	1.311546672
0.267308683	61	0.128605518	1.082927634	0.934352916	0.263127144	7	1.832061506
0.613138637	62	0.22890725	0.904278049	0.934352916	-0.482619485	7	1.559918357
0.106186043	63	0.22890725	0.804234282	0.934352916	0.574478803	7	1.828990747
-0.179258693	64	0.259433864	1.640314338	0.934352916	-0.054246476	7	2.1536208
-0.175154302	65	-0.185382512	1.797525972	0.934352916	0.805591901	7	1.776591656
-0.532859874	66	-0.028388497	1.168679434	0.934352916	0.219996883	7	0.758300772
0.656142827	67	-0.063276056	1.368766969	0.934352916	-0.286661619	7	1.121328147
0.278083853	68	-0.167938732	1.826109906	0.934352916	0.018017056	7	1.509008144
0.339727661	69	0.028303786	2.119095224	0.934352916	0.166775768	7	1.723111645
-0.131275733	70	0.23762914	1.397350903	0.934352916	0.170519149	7	1.7646112
0.263798587	73	0.233268195	2.290598825	0.934352916	-1.67350296	7	1.528507238
-0.284554778	74	0.194019691	2.090511291	0.934352916	-0.48847869	7	1.533831096
-0.213583071	75	0.233268195	1.490248687	0.934352916	-0.28584784	7	2.365967076
0.37546687	76	0.176575912	1.783234005	0.934352916	0.55413434	7	1.662128151
0.696423029	77	0.281238588	1.654606304	0.934352916	0.472593733	7	1.56794078
0.264066745	78	0.154771187	1.368766969	0.934352916	0.770436669	7	1.188542828
0.283044374	79	0.320487092	1.754650072	0.934352916	0.121529683	7	1.471866193
-0.942155091	80	-0.050193221	1.640314338	0.934352916	0.623142758	7	1.667760523
-0.400361897	81	-0.486287707	1.333037052	0.934352916	-0.207562347	7	1.420588843
-0.247544142	82	0.163493077	0.732774448	0.934352916	0.288842545	7	1.409676855
-0.653090087	83	0.207102526	1.576000487	0.934352916	0.909430039	7	1.465289859
-0.740397299	84	0.390262209	1.91900769	0.934352916	0.796314826	7	1.108992073
0.198367784	85	-0.124329284	1.375912953	0.934352916	0.020783903	7	1.054839419
0.254845011	86	0.102439849	1.618876387	0.934352916	0.400981224	7	2.010657822
-0.03228375	87	-0.22027007	1.340183036	0.934352916	0.416117505	7	0.748690067
0.098739933	88	-0.22899196	1.204409351	0.934352916	0.032502314	7	1.002746112
0.513518797	89	0.07627418	1.976175557	0.934352916	-0.828149841	7	1.648368253
0.029643752	90	0.207102526	1.51883262	0.934352916	-0.279500368	7	2.19874711
0.10170306	91	0.316126147	1.533124587	0.934352916	-0.347532252	7	1.20638904
0.242230621	92	0.194019691	1.954737606	0.934352916	-0.340371001	7	1.742290272
0.003545287	93	-0.23771385	1.140095501	0.934352916	0.17995898	7	1.171891197
0.274322481	94	-0.124329284	1.826109906	0.934352916	-0.619822542	7	2.026106997
0.261921812	95	0.06755229	1.004321817	0.934352916	-0.217490445	7	0.700691181
0.298712064	96	0.394623154	1.097219601	0.934352916	-0.194053624	7	1.521432473
-0.553382105	97	-0.38162503	1.125803534	0.934352916	0.306420161	7	1.451613424
-0.415103347	98	-0.150494953	1.711774171	0.934352916	0.318789594	7	1.797155883
1.839572204	2	1.101096221	-0.303393142	-1.31415943	0.138824104	8	-0.529134169
2.217957986	3	2.139001097	-0.896509763	-1.31415943	1.81520784	8	-0.914683847
2.138927754	4	2.147722986	-0.903655746	-1.31415943	1.621691309	8	-0.917295967
2.195233762	5	2.156444876	-0.903655746	-1.31415943	1.559355875	8	-0.933355243
2.071404175	8	2.156444876	-0.903655746	-1.31415943	1.745711155	8	-0.954130857
2.093525392	9	2.156444876	-0.903655746	-1.31415943	1.614041791	8	-0.890580571
2.205140905	10	2.156444876	-0.903655746	-1.31415943	-0.101077801	8	-1.196080093
2.009204941	11	2.156444876	-0.903655746	-1.31415943	-0.101077801	8	-0.79941986
2.101351729	12	2.156444876	-0.882217796	-1.31415943	-0.101077801	8	-1.13110011
2.08700304	13	2.156444876	-0.903655746	-1.31415943	-0.101077801	8	-0.955650174
2.124171709	14	2.156444876	-0.903655746	-1.31415943	-0.101077801	8	-0.995621451
2.177217097	15	2.156444876	-0.139035524	-1.31415943	-0.101077801	8	-0.816241174
2.023141951	16	2.156444876	-0.889363779	-1.31415943	-0.101077801	8	-1.060085976
2.373408455	17	2.156444876	-0.903655746	-1.31415943	-0.101077801	8	-0.91092161
1.979943141	18	2.156444876	-0.896509763	-1.31415943	-0.101077801	8	-1.160252451
2.18907482	19	2.156444876	-0.903655746	-1.31415943	-0.101077801	8	-0.949703057
2.284058178	20	2.156444876	-0.903655746	-1.31415943	-0.101077801	8	-1.193220932
2.080135644	21	1.907871019	-0.775028045	-1.31415943	-0.101077801	8	-0.861183948
2.170937123	22	2.130279207	-0.903655746	-1.31415943	-0.101077801	8	-0.855978584
2.484299442	23	2.156444876	-0.903655746	-1.31415943	-0.101077801	8	-1.06745047
2.041046189	24	2.156444876	-0.903655746	-1.31415943	-0.101077801	8	-0.928023142
2.351897663	25	2.125918262	-0.903655746	-1.31415943	-0.101077801	8	-0.977860438
2.235495613	26	1.916592909	-0.817903946	-1.31415943	-0.101077801	8	-0.78744448
